id,name,photo,email,source,given_name,family_name,start_date,end_date,party,term
B39C0561341D6C76C22579100046C484,Irina Cvetkova,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/b39c0561341d6c76c22579100046c484/Foto/0.84?OpenElement&FieldElemFormat=jpg,Irina.Cvetkova@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/B39C0561341D6C76C22579100046C484?OpenDocument&lang=EN,Irina,Cvetkova,2011-10-17,2014-07-09,Concord Centre,11
B39C0561341D6C76C22579100046C484,Irina Cvetkova,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/b39c0561341d6c76c22579100046c484/Foto/0.84?OpenElement&FieldElemFormat=jpg,Irina.Cvetkova@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/B39C0561341D6C76C22579100046C484?OpenDocument&lang=EN,Irina,Cvetkova,2014-07-09,2014-11-04,Unaffiliated members of parliament,11
6E2F27643078A2ECC22579100046C51A,Andris Buikis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6e2f27643078a2ecc22579100046c51a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andris.Buikis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6E2F27643078A2ECC22579100046C51A?OpenDocument&lang=EN,Andris,Buikis,2011-10-18,2014-06-19,Unity,11
6E2F27643078A2ECC22579100046C51A,Andris Buikis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6e2f27643078a2ecc22579100046c51a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andris.Buikis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6E2F27643078A2ECC22579100046C51A?OpenDocument&lang=EN,Andris,Buikis,2014-06-19,2014-11-04,Unaffiliated members of parliament,11
8B4BA7FF87AE1616C22579100046C661,Guntars Bilsens,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8b4ba7ff87ae1616c22579100046c661/Foto/0.84?OpenElement&FieldElemFormat=jpg,Guntars.Bilsens@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8B4BA7FF87AE1616C22579100046C661?OpenDocument&lang=EN,Guntars,Bilsens,2011-10-18,2014-11-04,Reform Party,11
00B06133FB332FCBC22579100046C514,Lolita Cigane,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00b06133fb332fcbc22579100046c514/Foto/0.84?OpenElement&FieldElemFormat=jpg,Lolita.Cigane@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00B06133FB332FCBC22579100046C514?OpenDocument&lang=EN,Lolita,Cigane,2011-11-03,2011-11-14,Unity,11
00B06133FB332FCBC22579100046C514,Lolita Cigane,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00b06133fb332fcbc22579100046c514/Foto/0.84?OpenElement&FieldElemFormat=jpg,Lolita.Cigane@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00B06133FB332FCBC22579100046C514?OpenDocument&lang=EN,Lolita,Cigane,2011-11-14,2014-11-04,Unity,11
48258145097ED2F2C22579100046C610,Einars Cilinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/48258145097ed2f2c22579100046c610/Foto/0.84?OpenElement&FieldElemFormat=jpg,Einars.Cilinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/48258145097ED2F2C22579100046C610?OpenDocument&lang=EN,Einars,Cilinskis,2011-10-17,2014-01-22,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
48258145097ED2F2C22579100046C610,Einars Cilinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/48258145097ed2f2c22579100046c610/Foto/0.84?OpenElement&FieldElemFormat=jpg,Einars.Cilinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/48258145097ED2F2C22579100046C610?OpenDocument&lang=EN,Einars,Cilinskis,2014-01-22,2014-01-30,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
48258145097ED2F2C22579100046C610,Einars Cilinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/48258145097ed2f2c22579100046c610/Foto/0.84?OpenElement&FieldElemFormat=jpg,Einars.Cilinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/48258145097ED2F2C22579100046C610?OpenDocument&lang=EN,Einars,Cilinskis,2014-03-20,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
454CB729EE59C6B1C22579100046C676,Inga Bite,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/454cb729ee59c6b1c22579100046c676/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inga.Bite@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/454CB729EE59C6B1C22579100046C676?OpenDocument&lang=EN,Inga,Bite,2011-10-18,2013-11-29,Reform Party,11
454CB729EE59C6B1C22579100046C676,Inga Bite,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/454cb729ee59c6b1c22579100046c676/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inga.Bite@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/454CB729EE59C6B1C22579100046C676?OpenDocument&lang=EN,Inga,Bite,2013-11-29,2014-11-04,Unaffiliated members of parliament,11
31744F4C5D3D5CD9C22579100046C577,Aija Barca,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/31744f4c5d3d5cd9c22579100046c577/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aija.Barca@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/31744F4C5D3D5CD9C22579100046C577?OpenDocument&lang=EN,Aija,Barca,2011-10-17,2014-11-04,Union of Greens and Farmers,11
8489A9407D047221C22579100046C546,Arvils Aseradens,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8489a9407d047221c22579100046c546/Foto/0.84?OpenElement&FieldElemFormat=jpg,Arvils.Aseradens@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8489A9407D047221C22579100046C546?OpenDocument&lang=EN,Arvils,Aseradens,2011-11-03,2014-01-23,Unity,11
8489A9407D047221C22579100046C546,Arvils Aseradens,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8489a9407d047221c22579100046c546/Foto/0.84?OpenElement&FieldElemFormat=jpg,Arvils.Aseradens@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8489A9407D047221C22579100046C546?OpenDocument&lang=EN,Arvils,Aseradens,2014-01-23,2014-11-04,Unity,11
11C8BC12E27D621EC22579100046C553,Augusts Brigmanis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11c8bc12e27d621ec22579100046c553/Foto/0.84?OpenElement&FieldElemFormat=jpg,Augusts.Brigmanis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11C8BC12E27D621EC22579100046C553?OpenDocument&lang=EN,Augusts,Brigmanis,2011-10-17,2014-11-04,Union of Greens and Farmers,11
08F2125B2E16597BC22579100046C491,Boriss Cilevics,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/08f2125b2e16597bc22579100046c491/Foto/0.84?OpenElement&FieldElemFormat=jpg,Boriss.Cilevics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/08F2125B2E16597BC22579100046C491?OpenDocument&lang=EN,Boriss,Cilevics,2011-10-17,2014-11-04,Concord Centre,11
E12ECD5C2E5E1187C22579100046C4FC,Andrejs Judins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e12ecd5c2e5e1187c22579100046c4fc/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andrejs.Judins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E12ECD5C2E5E1187C22579100046C4FC?OpenDocument&lang=EN,Andrejs,Judins,2011-10-18,2014-11-04,Unity,11
E008548F039DD905C22579100046C66C,Gunars Igaunis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e008548f039dd905c22579100046c66c/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gunars.Igaunis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E008548F039DD905C22579100046C66C?OpenDocument&lang=EN,Gunars,Igaunis,2011-10-18,2014-11-04,Reform Party,11
064602D8F86240B4C22579100046C58E,Rihards Eigims,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/064602d8f86240b4c22579100046c58e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Rihards.Eigims@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/064602D8F86240B4C22579100046C58E?OpenDocument&lang=EN,Rihards,Eigims,2011-10-17,2014-11-04,Union of Greens and Farmers,11
EA86B49E6E1D2BBFC22579100046C4B2,Andrejs Elksnins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ea86b49e6e1d2bbfc22579100046c4b2/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andrejs.Elksnins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/EA86B49E6E1D2BBFC22579100046C4B2?OpenDocument&lang=EN,Andrejs,Elksnins,2011-10-17,2014-11-04,Concord Centre,11
8EFC10D781B60C52C22579100046C477,Marjana Ivanova-Jevsejeva,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8efc10d781b60c52c22579100046c477/Foto/0.84?OpenElement&FieldElemFormat=jpg,Marjana.Ivanova-Jevsejeva@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8EFC10D781B60C52C22579100046C477?OpenDocument&lang=EN,Marjana,Ivanova-Jevsejeva,2011-10-17,2014-11-04,Concord Centre,11
8BDC2C87E5D35441C22579100046C4D9,Viktors Jakovlevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8bdc2c87e5d35441c22579100046c4d9/Foto/0.84?OpenElement&FieldElemFormat=jpg,Viktors.Jakovlevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8BDC2C87E5D35441C22579100046C4D9?OpenDocument&lang=EN,Viktors,Jakovlevs,2011-10-17,2014-11-04,Concord Centre,11
A8775377BF265975C22579100046C66A,Karlis Engelis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a8775377bf265975c22579100046c66a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Karlis.Engelis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A8775377BF265975C22579100046C66A?OpenDocument&lang=EN,Karlis,Engelis,2011-10-18,2013-12-02,Reform Party,11
A8775377BF265975C22579100046C66A,Karlis Engelis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a8775377bf265975c22579100046c66a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Karlis.Engelis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A8775377BF265975C22579100046C66A?OpenDocument&lang=EN,Karlis,Engelis,2013-12-02,2014-11-04,Reform Party,11
03932C1F476AD670C22579100046C478,Aleksandrs Jakimovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/03932c1f476ad670c22579100046c478/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksandrs.Jakimovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/03932C1F476AD670C22579100046C478?OpenDocument&lang=EN,Aleksandrs,Jakimovs,2011-10-17,2014-11-04,Concord Centre,11
ED69A6069E371722C22579100046C698,Janis Junkurs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ed69a6069e371722c22579100046c698/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Junkurs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ED69A6069E371722C22579100046C698?OpenDocument&lang=EN,Janis,Junkurs,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
696539C66F5B9EC7C22579100046C47A,Olegs Hlebnikovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/696539c66f5b9ec7c22579100046c47a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Olegs.Hlebnikovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/696539C66F5B9EC7C22579100046C47A?OpenDocument&lang=EN,Olegs,Hlebnikovs,2013-07-09,2014-11-04,Concord Centre,11
C530E3F9AEB20CB0C22579100046C635,Janis Dombrava,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/c530e3f9aeb20cb0c22579100046c635/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Dombrava@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/C530E3F9AEB20CB0C22579100046C635?OpenDocument&lang=EN,Janis,Dombrava,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
CACAE97AF537C3C0C22579100046C5CE,Raivis Dzintars,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cacae97af537c3c0c22579100046c5ce/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raivis.Dzintars@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CACAE97AF537C3C0C22579100046C5CE?OpenDocument&lang=EN,Raivis,Dzintars,2011-10-17,2014-01-22,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
CACAE97AF537C3C0C22579100046C5CE,Raivis Dzintars,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cacae97af537c3c0c22579100046c5ce/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raivis.Dzintars@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CACAE97AF537C3C0C22579100046C5CE?OpenDocument&lang=EN,Raivis,Dzintars,2014-01-22,2014-09-03,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
CACAE97AF537C3C0C22579100046C5CE,Raivis Dzintars,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cacae97af537c3c0c22579100046c5ce/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raivis.Dzintars@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CACAE97AF537C3C0C22579100046C5CE?OpenDocument&lang=EN,Raivis,Dzintars,2014-09-03,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
3B8AF2C5870391BDC22579100046C656,Zanda Kalnina-Lukasevica,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3b8af2c5870391bdc22579100046c656/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zanda.Kalnina-Lukasevica@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3B8AF2C5870391BDC22579100046C656?OpenDocument&lang=EN,Zanda,Kalnina-Lukasevica,2011-10-18,2013-05-02,Reform Party,11
3B8AF2C5870391BDC22579100046C656,Zanda Kalnina-Lukasevica,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3b8af2c5870391bdc22579100046c656/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zanda.Kalnina-Lukasevica@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3B8AF2C5870391BDC22579100046C656?OpenDocument&lang=EN,Zanda,Kalnina-Lukasevica,2013-05-02,2014-02-12,Reform Party,11
3B8AF2C5870391BDC22579100046C656,Zanda Kalnina-Lukasevica,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3b8af2c5870391bdc22579100046c656/Foto/0.84?OpenElement&FieldElemFormat=jpg,Zanda.Kalnina-Lukasevica@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3B8AF2C5870391BDC22579100046C656?OpenDocument&lang=EN,Zanda,Kalnina-Lukasevica,2014-02-12,2014-11-04,Reform Party,11
26FF89F45FC5CACFC22579100046C475,Nikolajs Kabanovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/26ff89f45fc5cacfc22579100046c475/Foto/0.84?OpenElement&FieldElemFormat=jpg,Nikolajs.Kabanovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/26FF89F45FC5CACFC22579100046C475?OpenDocument&lang=EN,Nikolajs,Kabanovs,2011-10-17,2014-11-04,Concord Centre,11
6F8DEB1838EC4314C22579100046C505,Atis Lejins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6f8deb1838ec4314c22579100046c505/Foto/0.84?OpenElement&FieldElemFormat=jpg,Atis.Lejins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6F8DEB1838EC4314C22579100046C505?OpenDocument&lang=EN,Atis,Lejins,2011-10-18,2014-11-04,Unity,11
A40A0147B7BBFF76C22579100046C46B,Ivans Klementjevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a40a0147b7bbff76c22579100046c46b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivans.Klementjevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A40A0147B7BBFF76C22579100046C46B?OpenDocument&lang=EN,Ivans,Klementjevs,2011-10-17,2014-11-04,Concord Centre,11
7A172DCF2C627576C22579100046C639,Vilnis Kirsis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7a172dcf2c627576c22579100046c639/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vilnis.Kirsis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7A172DCF2C627576C22579100046C639?OpenDocument&lang=EN,Vilnis,Kirsis,2013-06-06,2014-11-04,Reform Party,11
CFB459DB03883868C22579100046C5F8,Ilmars Latkovskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/cfb459db03883868c22579100046c5f8/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilmars.Latkovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CFB459DB03883868C22579100046C5F8?OpenDocument&lang=EN,Ilmars,Latkovskis,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
34F76E9F8584629FC22579100046C547,Janina Kursite-Pakule,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34f76e9f8584629fc22579100046c547/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janina.Kursite@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34F76E9F8584629FC22579100046C547?OpenDocument&lang=EN,Janina,Kursite-Pakule,2011-10-18,2014-06-18,Unity,11
34F76E9F8584629FC22579100046C547,Janina Kursite-Pakule,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34f76e9f8584629fc22579100046c547/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janina.Kursite@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/34F76E9F8584629FC22579100046C547?OpenDocument&lang=EN,Janina,Kursite-Pakule,2014-06-18,2014-11-04,Unaffiliated members of parliament,11
2EE3A2BD14470E2EC22579100046C668,Daina Kazāka,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2ee3a2bd14470e2ec22579100046c668/Foto/0.84?OpenElement&FieldElemFormat=jpg,Daina.Kazaka@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2EE3A2BD14470E2EC22579100046C668?OpenDocument&lang=EN,Daina,Kazāka,2011-11-03,2014-11-04,Reform Party,11
3BDDA5B97FFF4A8FC22579100046C5DE,Dzintars Kudums,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3bdda5b97fff4a8fc22579100046c5de/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Kudums@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3BDDA5B97FFF4A8FC22579100046C5DE?OpenDocument&lang=EN,Dzintars,Kudums,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
A5760116335CDDFCC22579100046C57F,Janis Klauzs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a5760116335cddfcc22579100046c57f/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Klauzs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A5760116335CDDFCC22579100046C57F?OpenDocument&lang=EN,Janis,Klauzs,2011-10-17,2014-11-04,Union of Greens and Farmers,11
A4EF54EFFD9FC857C22579100046C4FF,Ojars Eriks Kalnins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/a4ef54effd9fc857c22579100046c4ff/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ojars.Kalnins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/A4EF54EFFD9FC857C22579100046C4FF?OpenDocument&lang=EN,Ojars Eriks,Kalnins,2011-10-18,2014-11-04,Unity,11
09331DF2EF510990C22579100046C5E6,Inese Laizane,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/09331df2ef510990c22579100046c5e6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inese.Laizane@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/09331DF2EF510990C22579100046C5E6?OpenDocument&lang=EN,Inese,Laizane,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
45FF68D9C3744342C22579100046C4C6,Andrejs Klementjevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/45ff68d9c3744342c22579100046c4c6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Andrejs.Klementjevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/45FF68D9C3744342C22579100046C4C6?OpenDocument&lang=EN,Andrejs,Klementjevs,2011-10-17,2014-11-04,Concord Centre,11
0FC1BB3FB4DB69BBC22579100046C50B,Ainars Latkovskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0fc1bb3fb4db69bbc22579100046c50b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ainars.Latkovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0FC1BB3FB4DB69BBC22579100046C50B?OpenDocument&lang=EN,Ainars,Latkovskis,2011-10-18,2014-11-04,Unity,11
5C125444E058168DC22579100046C47B,Jelena Lazareva,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/5c125444e058168dc22579100046c47b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Jelena.Lazareva@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/5C125444E058168DC22579100046C47B?OpenDocument&lang=EN,Jelena,Lazareva,2011-10-17,2014-11-04,Concord Centre,11
E6DC94373D0710C3C22579100046C571,Maris Kucinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e6dc94373d0710c3c22579100046c571/Foto/0.84?OpenElement&FieldElemFormat=jpg,Maris.Kucinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E6DC94373D0710C3C22579100046C571?OpenDocument&lang=EN,Maris,Kucinskis,2014-06-05,2014-11-04,Union of Greens and Farmers,11
137F285979131617C22579100046C658,Valdis Liepins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/137f285979131617c22579100046c658/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Liepins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/137F285979131617C22579100046C658?OpenDocument&lang=EN,Valdis,Liepins,2011-10-18,2014-11-04,Reform Party,11
00BB6D59FF3A129AC22579100046C4A6,Vitalijs Orlovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00bb6d59ff3a129ac22579100046c4a6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vitalijs.Orlovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/00BB6D59FF3A129AC22579100046C4A6?OpenDocument&lang=EN,Vitalijs,Orlovs,2011-10-17,2014-11-04,Concord Centre,11
4A16D74E96497E01C22579100046C4A3,Vladimirs Nikonovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4a16d74e96497e01c22579100046c4a3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Nikonovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4A16D74E96497E01C22579100046C4A3?OpenDocument&lang=EN,Vladimirs,Nikonovs,2011-10-17,2014-11-04,Concord Centre,11
9E024E1B7F91C49BC22579100046C601,Gunta Liepina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/9e024e1b7f91c49bc22579100046c601/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gunta.Liepina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/9E024E1B7F91C49BC22579100046C601?OpenDocument&lang=EN,Gunta,Liepina,2014-04-10,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
6651AF2AF6C4E26CC22579100046C4BF,Nikita Nikiforovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6651af2af6c4e26cc22579100046c4bf/Foto/0.84?OpenElement&FieldElemFormat=jpg,Nikita.Nikiforovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6651AF2AF6C4E26CC22579100046C4BF?OpenDocument&lang=EN,Nikita,Nikiforovs,2011-10-17,2014-11-04,Concord Centre,11
689D54AD8FB0628AC22579100046C670,Janis Ozolins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/689d54ad8fb0628ac22579100046c670/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Ozolins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/689D54AD8FB0628AC22579100046C670?OpenDocument&lang=EN,Janis,Ozolins,2011-10-18,2014-11-04,Reform Party,11
BCF71DEBA02796FDC22579100046C634,Inara Murniece,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bcf71deba02796fdc22579100046c634/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inara.Murniece@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BCF71DEBA02796FDC22579100046C634?OpenDocument&lang=EN,Inara,Murniece,2011-10-17,2014-09-03,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
